2.573317848145961761e-02,2.859640717506408691e-01,-1.578901410102844238e-01,-5.049077272415161133e-01,-3.368384018540382385e-02,2.593483328819274902e-01,-2.493165731430053711e-01,2.325525134801864624e-01,-1.361636817455291748e-01,2.661248445510864258e-01
-3.841526433825492859e-02,2.039717743173241615e-03,1.376906409859657288e-02,1.763615198433399200e-02,1.039274316281080246e-02,3.228180482983589172e-02,-1.982873305678367615e-02,1.582285389304161072e-03,-5.392176564782857895e-03,-1.599820144474506378e-02
-6.859488319605588913e-03,-1.148079615086317062e-02,-1.070584915578365326e-02,-2.177065797150135040e-02,-1.205050270073115826e-03,-1.131146121770143509e-02,-8.398719131946563721e-03,1.614269055426120758e-02,3.819114342331886292e-02,1.989704743027687073e-02
8.420242927968502045e-03,1.243362901732325554e-03,7.095029577612876892e-03,-2.436345443129539490e-02,-1.565682701766490936e-02,2.321016415953636169e-02,-1.802143082022666931e-02,-1.037792395800352097e-02,2.534045651555061340e-02,-1.390247326344251633e-02
1.618690416216850281e-02,2.389726601541042328e-02,-1.709007658064365387e-02,-4.789354652166366577e-02,1.769002526998519897e-03,2.423761785030364990e-02,-3.658188134431838989e-02,3.371225669980049133e-02,-5.008251219987869263e-02,3.053708188235759735e-02
2.787538617849349976e-02,-1.221192535012960434e-02,3.847976028919219971e-02,5.199989303946495056e-02,-2.318334206938743591e-02,4.213158041238784790e-02,-5.548482388257980347e-02,-7.265459746122360229e-02,-7.848506793379783630e-03,1.920739188790321350e-02
4.587751813232898712e-03,-1.340960338711738586e-02,-8.169049397110939026e-03,1.586123369634151459e-02,-2.094130031764507294e-02,5.821939092129468918e-03,-3.264181548729538918e-03,3.563237562775611877e-02,-1.754835061728954315e-02,2.655958198010921478e-02
-1.944838836789131165e-02,-1.698201335966587067e-02,-3.159018605947494507e-02,-1.889352686703205109e-02,4.498228430747985840e-03,-1.459642965346574783e-02,2.148806303739547729e-02,-7.519169244915246964e-03,2.736373804509639740e-02,2.540868707001209259e-03
2.956303767859935760e-02,-3.706970065832138062e-02,-1.819731085561215878e-03,2.103780768811702728e-02,-1.193917635828256607e-02,-4.530274122953414917e-02,1.539262942969799042e-02,-3.278499469161033630e-02,4.742292687296867371e-02,3.738550841808319092e-02
-1.939390785992145538e-02,-2.370869368314743042e-02,2.893410623073577881e-02,2.345854043960571289e-02,2.559970505535602570e-02,-9.789464063942432404e-03,-1.152108423411846161e-02,-2.175391465425491333e-02,-2.497534034773707390e-03,2.457270026206970215e-02
1.717701554298400879e-03,-1.854949630796909332e-02,1.626513665542006493e-03,-3.477266803383827209e-02,4.143074899911880493e-02,-3.634139522910118103e-02,-1.209257543087005615e-02,8.636748418211936951e-03,-7.646245416253805161e-03,8.919559419155120850e-03
1.697438396513462067e-02,-1.817876473069190979e-02,-4.632587544620037079e-03,1.056928094476461411e-02,-1.740623079240322113e-02,1.059628743678331375e-02,-2.713109739124774933e-02,1.755694113671779633e-02,-2.149281278252601624e-02,3.164013475179672241e-02
-2.936642430722713470e-02,-7.322156801819801331e-03,8.657589554786682129e-03,4.937765374779701233e-02,3.055690787732601166e-02,-1.916014030575752258e-02,-2.141403406858444214e-02,-7.656359113752841949e-03,-1.617019064724445343e-02,1.517086382955312729e-02
1.255940087139606476e-02,-1.339314412325620651e-02,-3.477749601006507874e-02,4.202732071280479431e-02,2.255118265748023987e-02,-3.398048877716064453e-02,7.261855993419885635e-03,-6.939077284187078476e-03,-1.512586046010255814e-02,-3.932591155171394348e-02
1.210871059447526932e-02,8.765232749283313751e-03,-1.993753015995025635e-02,-4.624991677701473236e-03,3.076685778796672821e-02,-1.680240407586097717e-02,-2.907374501228332520e-02,1.393370609730482101e-02,-2.681108936667442322e-02,1.216386072337627411e-02
1.404715934768319130e-03,1.171994209289550781e-02,-1.170903258025646210e-02,2.461997326463460922e-03,3.506338223814964294e-03,2.742241322994232178e-02,-1.191762555390596390e-02,2.075484395027160645e-02,-1.868958957493305206e-02,7.647829595953226089e-03
-2.294886158779263496e-03,2.638414315879344940e-02,-2.451371215283870697e-02,1.690794713795185089e-02,-1.747971400618553162e-02,3.334440290927886963e-03,2.116895839571952820e-02,-8.155212737619876862e-03,2.212363667786121368e-02,-1.546895131468772888e-02
5.234236642718315125e-02,4.560296982526779175e-02,4.619057103991508484e-02,-6.572636961936950684e-02,2.712030149996280670e-02,-5.727429687976837158e-02,2.877541258931159973e-02,-2.562707662582397461e-02,-5.341903492808341980e-02,2.448848821222782135e-02
-2.929428219795227051e-02,-1.483729016035795212e-02,3.602174669504165649e-02,2.245560288429260254e-02,-3.777171671390533447e-02,1.691612601280212402e-02,-1.297733746469020844e-02,2.518016286194324493e-02,-5.001369863748550415e-02,-6.327553186565637589e-03
-1.670774817466735840e-02,1.506717968732118607e-02,1.511046011000871658e-02,1.132147666066884995e-02,-2.316737547516822815e-02,-1.466287299990653992e-02,-3.169077914208173752e-03,-2.950039505958557129e-02,2.237068861722946167e-02,2.098845690488815308e-02
-5.693757906556129456e-03,-1.321341563016176224e-02,9.542894549667835236e-03,-2.631300128996372223e-02,8.159233257174491882e-03,-1.195844728499650955e-03,2.087155543267726898e-02,-1.080862339586019516e-02,-7.076885551214218140e-03,-2.621816098690032959e-02
-4.149308428168296814e-02,-5.528673902153968811e-02,-1.685719564557075500e-02,3.759633377194404602e-02,1.016477588564157486e-02,-5.965141579508781433e-02,-3.976916149258613586e-02,4.989171028137207031e-02,6.085358560085296631e-02,-2.396867424249649048e-02
-1.024510990828275681e-02,5.103405099362134933e-03,2.715757116675376892e-02,5.159252882003784180e-02,-1.404110109433531761e-03,-3.269595652818679810e-02,1.594191603362560272e-02,1.824683696031570435e-02,-2.636562846601009369e-02,-1.303255558013916016e-02
7.341218646615743637e-03,-1.442669145762920380e-02,-1.068012695759534836e-02,-1.829610019922256470e-02,1.134576555341482162e-02,-3.955850552301853895e-04,-1.164290681481361389e-02,2.508313208818435669e-02,6.571746896952390671e-03,2.969360910356044769e-03
-4.943439736962318420e-02,7.501031737774610519e-03,1.693931780755519867e-02,2.328129485249519348e-02,-1.386755798012018204e-02,3.595858439803123474e-02,-3.511330485343933105e-02,-3.315389156341552734e-02,-7.918709889054298401e-04,1.450129691511392593e-02
-1.455342024564743042e-02,8.033156394958496094e-03,3.324012830853462219e-02,-2.101929299533367157e-02,6.020124536007642746e-03,-1.981715671718120575e-02,-3.602933837100863457e-03,2.451976994052529335e-03,1.855353638529777527e-02,1.267822273075580597e-02
-1.593258418142795563e-02,1.786066778004169464e-02,-1.310294494032859802e-02,9.271842427551746368e-03,-1.173231168650090694e-03,1.798087358474731445e-02,-9.183259680867195129e-03,9.226100519299507141e-03,-1.161064952611923218e-02,-2.429032698273658752e-02
-7.642406504601240158e-03,1.657627895474433899e-02,2.172506786882877350e-02,-5.022847093641757965e-03,-1.799801946617662907e-03,3.145913407206535339e-02,-7.160642649978399277e-03,2.164274454116821289e-02,5.614715628325939178e-03,-1.808763481676578522e-02
1.140546333044767380e-02,-9.314537979662418365e-03,-1.596192829310894012e-02,2.335363253951072693e-02,-1.473916694521903992e-02,1.706094481050968170e-02,-2.483548596501350403e-02,3.519912809133529663e-02,2.308142371475696564e-03,-3.929426893591880798e-02
1.702582463622093201e-02,2.301836013793945312e-02,-1.586169004440307617e-02,-1.203008927404880524e-03,-1.933005824685096741e-02,-2.221093513071537018e-02,3.163311257958412170e-02,1.228111237287521362e-02,-4.058141203131526709e-04,-1.515338663011789322e-02
-1.772552728652954102e-02,-1.755774836055934429e-03,2.201568707823753357e-02,-1.993940584361553192e-02,3.574494272470474243e-02,-4.117334261536598206e-03,1.508037280291318893e-02,-1.161579228937625885e-02,2.753408439457416534e-02,-2.777718007564544678e-02
1.996133243665099144e-03,6.229386664927005768e-03,7.479056715965270996e-03,1.938380300998687744e-02,-6.682925857603549957e-03,-2.229629456996917725e-02,-3.492710879072546959e-03,-4.141573980450630188e-02,3.681520372629165649e-02,-7.368259131908416748e-03
-7.591784000396728516e-02,2.775577083230018616e-02,-3.894942998886108398e-02,-5.608642846345901489e-02,-5.737187713384628296e-02,4.853378236293792725e-02,-5.716816522181034088e-03,3.989177942276000977e-02,-3.257826343178749084e-02,1.907043531537055969e-02
-9.764128364622592926e-03,-1.168213319033384323e-02,2.211587689816951752e-02,-2.292192727327346802e-02,1.217624358832836151e-02,-3.421396017074584961e-02,3.142295463476330042e-04,-1.787362154573202133e-03,2.625804767012596130e-02,-3.708238899707794189e-02
-1.234393101185560226e-02,-2.081688120961189270e-02,-1.287240814417600632e-02,3.412596415728330612e-03,-6.742281839251518250e-03,-1.207573153078556061e-02,-3.350867191329598427e-03,1.556886173784732819e-02,2.346613630652427673e-02,9.827516041696071625e-03
-1.591964811086654663e-02,1.344585791230201721e-02,3.522919490933418274e-02,-2.193960547447204590e-02,-2.603668719530105591e-02,1.829741150140762329e-02,9.060060605406761169e-03,5.069135688245296478e-03,-3.273542225360870361e-02,-1.636136136949062347e-02
1.347550563514232635e-02,-1.575534231960773468e-02,-2.622424811124801636e-02,-1.969613693654537201e-02,-3.340670838952064514e-02,5.851051770150661469e-03,2.888551913201808929e-02,1.666388288140296936e-02,2.537819370627403259e-02,2.784861810505390167e-02
1.272001420147716999e-03,-1.950466260313987732e-02,-1.675288192927837372e-02,2.035415545105934143e-02,-1.763684675097465515e-02,9.159062057733535767e-03,-1.539101544767618179e-02,1.376824826002120972e-02,-9.475143626332283020e-03,5.875214003026485443e-03
5.187734030187129974e-03,-7.378106936812400818e-03,1.376701518893241882e-03,-1.986676268279552460e-02,1.910438761115074158e-02,1.693681813776493073e-02,1.756442710757255554e-02,-4.046208050567656755e-04,-5.096314125694334507e-04,-2.941159345209598541e-02
4.691170528531074524e-02,3.691469132900238037e-02,-5.724709015339612961e-03,2.262548916041851044e-02,6.144690793007612228e-03,-3.771110996603965759e-02,-4.606848210096359253e-02,6.587902549654245377e-03,-8.783881552517414093e-03,-2.543378062546253204e-02
-1.474812161177396774e-02,-1.393473800271749496e-02,2.180624194443225861e-02,-2.879751287400722504e-02,3.642359515652060509e-03,-6.971630733460187912e-03,-1.389558077789843082e-03,2.865237928926944733e-02,-2.703872695565223694e-02,-1.378137059509754181e-02
5.568358581513166428e-03,1.775853894650936127e-02,-4.667105898261070251e-02,3.496471792459487915e-02,2.287968434393405914e-02,1.972542610019445419e-03,1.709933765232563019e-02,1.231814827769994736e-02,-4.315422475337982178e-02,-3.108433447778224945e-02
-1.900896802544593811e-02,7.558374200016260147e-03,-3.456527739763259888e-02,2.775663137435913086e-02,1.294834539294242859e-02,7.449534256011247635e-03,1.021790876984596252e-02,1.581832580268383026e-02,-1.693226769566535950e-02,-9.488106705248355865e-03
-1.838491111993789673e-02,-2.251183055341243744e-02,-5.482383072376251221e-03,3.005991224199533463e-03,-4.314064513891935349e-03,2.835184568539261818e-03,1.020586676895618439e-02,-1.698788627982139587e-02,-1.877591013908386230e-02,1.622879318892955780e-02
-1.612297073006629944e-02,7.915568538010120392e-03,1.728461869060993195e-02,1.208701264113187790e-02,-2.434751763939857483e-02,-1.954983174800872803e-02,7.051517721265554428e-03,9.189810603857040405e-03,2.512774430215358734e-02,-2.973170951008796692e-02
-3.750404343008995056e-03,1.565263606607913971e-02,1.930624991655349731e-02,9.161566267721354961e-04,4.189427010715007782e-03,1.327853556722402573e-02,-4.108525812625885010e-02,-2.421913109719753265e-02,-1.773518696427345276e-02,-4.550587851554155350e-03
-1.438611280173063278e-02,2.410353161394596100e-02,-1.075772289186716080e-02,-9.065222926437854767e-03,2.185629121959209442e-02,-5.336787085980176926e-03,2.461989410221576691e-02,1.130443438887596130e-02,-7.904971018433570862e-03,9.900187142193317413e-03
-5.764750298112630844e-03,-1.026745326817035675e-02,-1.948736049234867096e-02,-9.396792738698422909e-04,1.041450910270214081e-02,-3.494123741984367371e-02,-2.911999821662902832e-02,7.303766324184834957e-05,1.599576137959957123e-02,1.780719123780727386e-02
4.106386564671993256e-03,5.430316086858510971e-04,2.037041634321212769e-02,-1.127354241907596588e-02,-5.082711577415466309e-03,7.265664753504097462e-04,-1.246825233101844788e-02,-1.380698569118976593e-02,2.156336233019828796e-02,-1.420051325112581253e-02
-1.315988879650831223e-02,1.230902317911386490e-02,-1.169346971437335014e-03,3.916589543223381042e-03,-1.655175723135471344e-02,1.760374009609222412e-02,-1.660232245922088623e-02,-2.821788750588893890e-02,1.451265066862106323e-02,8.649885654449462891e-03
-2.931109862402081490e-03,-4.040296655148267746e-03,1.260213088244199753e-02,6.134020630270242691e-03,-1.707135140895843506e-02,-3.256462141871452332e-02,2.932107448577880859e-02,2.594997175037860870e-02,-1.874832320027053356e-03,-3.062627092003822327e-02
1.263672765344381332e-02,1.026813872158527374e-02,-1.352251227945089340e-02,-2.143649384379386902e-02,-1.222769147716462612e-03,-2.057301253080368042e-02,2.474378561601042747e-04,2.762526273727416992e-03,2.524347789585590363e-02,2.971125021576881409e-02
-5.201868712902069092e-03,3.311853110790252686e-02,4.769565537571907043e-02,-1.315525826066732407e-02,9.730054996907711029e-03,-4.841211065649986267e-02,-2.763560414314270020e-02,1.418804004788398743e-02,4.715108312666416168e-03,-6.420961581170558929e-03
-1.847979985177516937e-02,-1.504480466246604919e-02,-1.424459740519523621e-02,2.189932949841022491e-02,2.010943554341793060e-02,1.005431055091321468e-03,7.826502551324665546e-04,1.947869732975959778e-02,-1.522193849086761475e-02,4.368210211396217346e-03
1.147796027362346649e-02,8.083012886345386505e-03,-8.610083721578121185e-03,3.078050352632999420e-02,-1.470372267067432404e-02,-2.401452511548995972e-02,-9.846222586929798126e-03,7.701318245381116867e-03,-3.204385191202163696e-02,2.972355857491493225e-02
1.550703402608633041e-02,2.384080924093723297e-02,-4.732723161578178406e-02,-1.898166537284851074e-02,4.467131197452545166e-02,2.660625427961349487e-02,3.542170673608779907e-02,-6.569599360227584839e-02,-3.449152037501335144e-02,4.101487621665000916e-02
-3.920609503984451294e-02,2.382474206387996674e-02,-4.518494382500648499e-02,-4.427087958902120590e-03,-8.418040350079536438e-03,3.271156176924705505e-02,1.740555092692375183e-02,-6.254447158426046371e-03,2.516093663871288300e-02,3.204452991485595703e-02
-1.067061163485050201e-02,-1.510416809469461441e-02,2.178240567445755005e-02,2.089249156415462494e-02,1.571673713624477386e-02,-2.230075933039188385e-02,-1.632388494908809662e-02,8.249611593782901764e-03,-5.995052866637706757e-03,2.663477510213851929e-02
-5.183035042136907578e-03,-1.686587743461132050e-02,-4.645463451743125916e-02,-4.254674538969993591e-03,-2.877990342676639557e-02,4.573834687471389771e-02,2.626894414424896240e-02,-9.175408631563186646e-03,-3.391575813293457031e-02,2.210198901593685150e-02
1.489377021789550781e-02,-8.077280595898628235e-03,5.653471685945987701e-03,1.287553552538156509e-02,-8.800987154245376587e-03,1.827125065028667450e-02,1.247123349457979202e-02,-7.790506817400455475e-03,-2.010676264762878418e-02,-2.138021960854530334e-02
9.336564689874649048e-04,-2.599374391138553619e-02,7.431515958160161972e-03,7.995200343430042267e-03,-1.124060712754726410e-02,1.129492092877626419e-02,1.309678424149751663e-02,-1.918649114668369293e-02,3.235438838601112366e-02,-6.976936943829059601e-03
4.159120377153158188e-03,-1.213347911834716797e-02,7.609362248331308365e-03,-6.557091139256954193e-03,-3.049285151064395905e-02,9.274499490857124329e-03,5.469203460961580276e-03,-2.751445025205612183e-02,1.802898384630680084e-02,1.756838709115982056e-02
7.172412425279617310e-02,6.161753088235855103e-02,-4.034722223877906799e-02,6.879818439483642578e-02,6.629951298236846924e-02,-5.245301127433776855e-02,-5.175282433629035950e-02,-6.980615109205245972e-02,-7.409662753343582153e-02,6.825067102909088135e-02
-4.986340645700693130e-03,1.704965718090534210e-02,1.531758066266775131e-02,-4.935733601450920105e-02,1.641293615102767944e-02,2.288668416440486908e-02,2.505291439592838287e-02,1.194276381283998489e-02,-8.787720464169979095e-03,-5.798963457345962524e-02
-7.404682692140340805e-03,-2.834921702742576599e-02,5.356173217296600342e-02,7.866961532272398472e-04,-3.456043824553489685e-02,3.954708203673362732e-02,4.191588144749403000e-03,-1.292955223470926285e-02,9.198592044413089752e-03,-5.895291641354560852e-02
4.650912305805832148e-04,3.896011039614677429e-02,-5.517597123980522156e-02,9.154700674116611481e-03,3.255070745944976807e-02,-2.648017555475234985e-02,-2.993829734623432159e-02,3.173704026266932487e-03,-2.842076681554317474e-02,-4.342011362314224243e-02
1.400424912571907043e-02,-1.599077694118022919e-02,-8.904530666768550873e-03,9.956346824765205383e-03,-1.803041552193462849e-03,4.169403575360774994e-03,1.791193522512912750e-02,2.362500689923763275e-02,-1.724775694310665131e-02,-1.985515281558036804e-02
-1.790547929704189301e-02,-3.604783676564693451e-03,-2.492782473564147949e-02,-5.400898400694131851e-03,1.889158040285110474e-02,5.293833557516336441e-03,8.570888079702854156e-03,-2.894716523587703705e-02,3.189711272716522217e-02,-8.974769152700901031e-03
2.187209948897361755e-02,-1.880216971039772034e-02,3.123320266604423523e-02,2.714665047824382782e-02,-1.954336650669574738e-02,5.845923442393541336e-03,-3.269978985190391541e-02,-2.016597427427768707e-02,-3.537619113922119141e-02,9.427825920283794403e-03
1.787656918168067932e-02,-2.477471530437469482e-02,-1.713215187191963196e-02,-9.440664201974868774e-03,3.315033158287405968e-03,-4.917082842439413071e-03,2.857889048755168915e-02,-1.783255487680435181e-03,-1.294240821152925491e-03,1.395642105489969254e-02
-5.648748017847537994e-03,2.805640175938606262e-02,5.060297902673482895e-03,7.590760011225938797e-03,-2.024801634252071381e-02,2.967081265524029732e-03,2.352000959217548370e-02,-4.807468503713607788e-03,4.029694944620132446e-03,-2.332104556262493134e-02
2.163468394428491592e-03,1.528275571763515472e-02,-1.908943615853786469e-02,-1.195172686129808426e-02,1.934142969548702240e-02,-1.448624534532427788e-03,-4.201471339911222458e-03,-2.160128438845276833e-03,-2.583938091993331909e-02,-2.159903058782219887e-03
2.157860994338989258e-02,-8.295356296002864838e-03,-3.691783407703042030e-03,2.036056667566299438e-02,1.726338081061840057e-02,-3.505078330636024475e-02,3.242404013872146606e-02,-9.179410524666309357e-03,-1.097672432661056519e-02,2.615204825997352600e-02
-5.553023517131805420e-02,-8.280681073665618896e-02,-3.232873976230621338e-02,3.344871103763580322e-02,-1.727895066142082214e-02,4.219736903905868530e-02,-1.995953544974327087e-02,4.956278204917907715e-02,4.189003258943557739e-02,8.402937091886997223e-03
-1.518527604639530182e-02,2.999551035463809967e-02,8.366771973669528961e-03,-3.777746483683586121e-02,-1.974714361131191254e-02,1.867505908012390137e-02,1.195543329231441021e-03,2.972532622516155243e-02,-2.119862660765647888e-02,-3.077742084860801697e-02
-1.638743467628955841e-02,-1.947574876248836517e-02,7.869803346693515778e-03,3.288766369223594666e-02,2.710966020822525024e-02,-1.992556825280189514e-02,1.036473177373409271e-02,6.879972293972969055e-03,-5.163371935486793518e-02,-4.170533642172813416e-02
1.430129725486040115e-02,-6.732032634317874908e-03,1.748750917613506317e-02,9.076247923076152802e-03,-2.025703713297843933e-02,1.965731382369995117e-02,3.222071006894111633e-02,-2.521361969411373138e-02,1.746645383536815643e-02,-1.123353932052850723e-02
2.262233942747116089e-02,1.759480126202106476e-02,1.854438893496990204e-02,5.777978338301181793e-03,-3.288648650050163269e-02,-1.821561716496944427e-02,-8.657682687044143677e-03,-3.243168583139777184e-03,2.938498370349407196e-02,2.249526046216487885e-02
-1.396490447223186493e-02,5.124979652464389801e-03,-5.405977368354797363e-03,-2.505364641547203064e-02,2.365791052579879761e-02,9.995402768254280090e-03,-2.005239762365818024e-02,6.291658617556095123e-03,1.257177907973527908e-02,2.683111652731895447e-02
4.314135760068893433e-02,1.598558854311704636e-03,1.355683151632547379e-02,-3.426269814372062683e-02,-1.150012575089931488e-02,1.398807018995285034e-02,1.123046129941940308e-02,2.995269000530242920e-02,-3.192498907446861267e-02,-5.796664953231811523e-02
7.458696141839027405e-03,5.964352749288082123e-03,3.152302280068397522e-02,-1.065212860703468323e-02,9.854006348177790642e-04,-2.647312358021736145e-02,1.037161797285079956e-03,1.902671158313751221e-02,2.138838730752468109e-02,-6.999864242970943451e-03
-4.590858891606330872e-02,6.858146749436855316e-03,3.011238574981689453e-02,-1.607445254921913147e-02,2.138644456863403320e-02,-1.558821368962526321e-02,2.256395854055881500e-02,3.433585911989212036e-02,1.564607396721839905e-02,-5.082974210381507874e-02
-1.314500626176595688e-02,-4.866037517786026001e-03,2.243440784513950348e-02,2.571287378668785095e-02,-3.370131365954875946e-03,1.489683147519826889e-02,-1.261952053755521774e-02,-1.076271198689937592e-02,-1.831411500461399555e-04,-1.365429814904928207e-02
-2.462948299944400787e-02,-1.448969822376966476e-03,3.561099292710423470e-03,2.669025212526321411e-02,-2.459835447371006012e-02,1.463619060814380646e-02,-1.806018874049186707e-02,9.559136815369129181e-03,-4.245728487148880959e-04,2.052847854793071747e-02
1.531835179775953293e-02,2.415299043059349060e-02,3.648075833916664124e-02,5.732025951147079468e-02,-3.420593589544296265e-02,7.206295616924762726e-03,-3.100102208554744720e-02,3.627428784966468811e-02,-5.583342909812927246e-02,-4.144791141152381897e-02
1.694652810692787170e-02,5.760220345109701157e-03,-6.899711443111300468e-04,-3.302643448114395142e-02,-1.910379715263843536e-02,6.431041751056909561e-03,8.405460976064205170e-03,-1.545750070363283157e-02,-1.881534233689308167e-02,6.026904564350843430e-03
-8.071438060142099857e-04,-1.903842575848102570e-02,-3.516621887683868408e-02,2.719373255968093872e-02,-8.395001059398055077e-04,-2.088860422372817993e-02,-1.240190002135932446e-03,-2.949972264468669891e-02,5.280678160488605499e-03,7.124077528715133667e-03
5.642883013933897018e-03,1.918689161539077759e-02,-2.289258129894733429e-02,-5.704414565116167068e-03,-7.346058730036020279e-03,4.080173373222351074e-02,1.306880638003349304e-02,-1.979962550103664398e-02,-5.446805153042078018e-04,8.653842844069004059e-03
-2.669452875852584839e-02,7.691101171076297760e-03,-2.982422709465026855e-02,1.952018775045871735e-02,-9.385840967297554016e-03,2.038798481225967407e-02,-1.392029505223035812e-02,-1.078712660819292068e-02,4.676695913076400757e-03,4.173826426267623901e-02
-5.721310735680162907e-04,-2.875954285264015198e-02,3.913039714097976685e-02,1.959939952939748764e-03,2.162068849429488182e-04,-2.204921329393982887e-03,-7.243725471198558807e-03,3.035362809896469116e-02,6.507956422865390778e-03,-3.674628958106040955e-02
-7.310149725526571274e-03,-1.203187555074691772e-02,2.660028077661991119e-02,-5.144931375980377197e-03,4.542836453765630722e-03,-1.785297505557537079e-02,2.825552364811301231e-03,1.483017858117818832e-02,3.382336115464568138e-03,1.352249272167682648e-02
-5.751077830791473389e-02,2.571878395974636078e-02,3.402749449014663696e-02,-5.935239139944314957e-03,6.442768126726150513e-02,-2.188375405967235565e-02,1.476812642067670822e-02,2.806064859032630920e-02,-3.660870343446731567e-02,-6.129769608378410339e-02
1.012894976884126663e-02,-1.428336091339588165e-02,-1.623307238332927227e-03,-2.233131043612957001e-02,-2.041524648666381836e-02,2.286113239824771881e-02,-8.790339925326406956e-04,-1.857875473797321320e-02,6.849383935332298279e-03,1.403328310698270798e-02
-6.477360147982835770e-03,-2.105385437607765198e-02,3.242410952225327492e-03,-4.121538717299699783e-03,-1.764969201758503914e-03,-2.334774844348430634e-02,6.959781050682067871e-03,1.402802299708127975e-02,-1.334580406546592712e-02,1.972069963812828064e-02
2.518530376255512238e-02,-1.052776630967855453e-02,3.043509647250175476e-02,-1.206146460026502609e-02,1.590120722539722919e-03,-1.290258113294839859e-02,-1.417752914130687714e-02,-1.491251587867736816e-02,2.761317044496536255e-02,-1.196965202689170837e-02
6.862585898488759995e-03,-1.671313121914863586e-02,-2.248766086995601654e-02,4.044180270284414291e-03,-1.166782714426517487e-02,2.884790673851966858e-02,-2.824361808598041534e-02,-1.984072849154472351e-02,8.592816069722175598e-03,2.515075169503688812e-02
-2.292050607502460480e-02,-2.718435227870941162e-02,-1.226432388648390770e-03,-2.114607207477092743e-02,1.081614848226308823e-02,1.425006799399852753e-02,3.345867246389389038e-02,2.338887657970190048e-03,2.347989752888679504e-02,-4.404179006814956665e-02
-1.975004002451896667e-02,9.938921779394149780e-03,-2.079389244318008423e-02,2.182303369045257568e-02,3.566558472812175751e-03,8.266319520771503448e-03,-2.154497988522052765e-02,-2.059933356940746307e-02,1.350216008722782135e-02,1.741304621100425720e-02
2.545579569414258003e-03,2.825785428285598755e-03,3.514157980680465698e-02,-1.422696467489004135e-02,1.219023484736680984e-02,-1.242026500403881073e-02,-1.644663885235786438e-02,1.364932488650083542e-02,-1.316087320446968079e-02,1.778967864811420441e-02
-9.122407995164394379e-03,2.036339975893497467e-02,-4.497739672660827637e-02,8.562628179788589478e-03,2.745125629007816315e-02,2.991589717566967010e-02,9.253207594156265259e-03,-8.053842000663280487e-03,-4.009509086608886719e-02,-6.274847686290740967e-02
-3.852389752864837646e-03,3.275324776768684387e-02,-1.318547595292329788e-02,-2.060676924884319305e-02,3.428408503532409668e-02,-2.645651437342166901e-02,-1.214512716978788376e-02,-2.166611887514591217e-02,9.194222278892993927e-03,1.255227625370025635e-02
